x,y,z,temperature
-3.70667e-06,0,3.12e-06,0.130846
-3.70667e-06,0,3.14667e-06,0.130399
-3.70667e-06,0,3.17333e-06,0.129953
-3.70667e-06,0,3.2e-06,0.129506
-3.70667e-06,0,3.22667e-06,0.129059
-3.70667e-06,0,3.25333e-06,0.128612
-3.70667e-06,0,3.28e-06,0.128165
-3.70667e-06,0,3.30667e-06,0.127718
-3.70667e-06,0,3.33333e-06,0.127272
-3.70667e-06,0,3.36e-06,0.126826
-3.70667e-06,0,3.38667e-06,0.12638
-3.70667e-06,0,3.41333e-06,0.125935
-3.70667e-06,0,3.44e-06,0.12549
-3.70667e-06,0,3.46667e-06,0.125045
-3.70667e-06,0,3.49333e-06,0.124602
-3.70667e-06,0,3.52e-06,0.124158
-3.70667e-06,0,3.54667e-06,0.123716
-3.70667e-06,0,3.57333e-06,0.123274
-3.70667e-06,0,3.6e-06,0.122833
-3.70667e-06,0,3.62667e-06,0.122392
-3.70667e-06,0,3.65333e-06,0.121953
-3.70667e-06,0,3.68e-06,0.121514
-3.70667e-06,0,3.70667e-06,0.121076
-3.70667e-06,0,3.73333e-06,0.12064
-3.70667e-06,0,3.76e-06,0.120204
-3.70667e-06,0,3.78667e-06,0.119769
-3.70667e-06,0,3.81333e-06,0.119336
-3.70667e-06,0,3.84e-06,0.118903
-3.70667e-06,0,3.86667e-06,0.118471
-3.70667e-06,0,3.89333e-06,0.118041
-3.70667e-06,0,3.92e-06,0.117612
-3.70667e-06,0,3.94667e-06,0.117184
-3.70667e-06,0,3.97333e-06,0.116758
-3.68e-06,0,-4e-06,0.0932359
-3.68e-06,0,-3.97333e-06,0.0935644
-3.68e-06,0,-3.94667e-06,0.0938947
-3.68e-06,0,-3.92e-06,0.0942268
-3.68e-06,0,-3.89333e-06,0.0945606
-3.68e-06,0,-3.86667e-06,0.0948962
-3.68e-06,0,-3.84e-06,0.0952336
-3.68e-06,0,-3.81333e-06,0.0955728
-3.68e-06,0,-3.78667e-06,0.0959139
-3.68e-06,0,-3.76e-06,0.0962567
-3.68e-06,0,-3.73333e-06,0.0966014
-3.68e-06,0,-3.70667e-06,0.0969479
-3.68e-06,0,-3.68e-06,0.0972962
-3.68e-06,0,-3.65333e-06,0.0976463
-3.68e-06,0,-3.62667e-06,0.0979984
-3.68e-06,0,-3.6e-06,0.0983522
-3.68e-06,0,-3.57333e-06,0.098708
-3.68e-06,0,-3.54667e-06,0.0990655
-3.68e-06,0,-3.52e-06,0.099425
-3.68e-06,0,-3.49333e-06,0.0997863
-3.68e-06,0,-3.46667e-06,0.10015
-3.68e-06,0,-3.44e-06,0.100515
-3.68e-06,0,-3.41333e-06,0.100882
-3.68e-06,0,-3.38667e-06,0.10125
-3.68e-06,0,-3.36e-06,0.101621
-3.68e-06,0,-3.33333e-06,0.101994
-3.68e-06,0,-3.30667e-06,0.102368
-3.68e-06,0,-3.28e-06,0.102745
-3.68e-06,0,-3.25333e-06,0.103123
-3.68e-06,0,-3.22667e-06,0.103503
-3.68e-06,0,-3.2e-06,0.103885
-3.68e-06,0,-3.17333e-06,0.104269
-3.68e-06,0,-3.14667e-06,0.104655
-3.68e-06,0,-3.12e-06,0.105043
-3.68e-06,0,-3.09333e-06,0.105433
-3.68e-06,0,-3.06667e-06,0.105825
-3.68e-06,0,-3.04e-06,0.106218
-3.68e-06,0,-3.01333e-06,0.106614
-3.68e-06,0,-2.98667e-06,0.107011
-3.68e-06,0,-2.96e-06,0.10741
-3.68e-06,0,-2.93333e-06,0.107811
-3.68e-06,0,-2.90667e-06,0.108214
-3.68e-06,0,-2.88e-06,0.108619
-3.68e-06,0,-2.85333e-06,0.109026
-3.68e-06,0,-2.82667e-06,0.109434
-3.68e-06,0,-2.8e-06,0.109845
-3.68e-06,0,-2.77333e-06,0.110257
-3.68e-06,0,-2.74667e-06,0.110671
-3.68e-06,0,-2.72e-06,0.111087
-3.68e-06,0,-2.69333e-06,0.111505
-3.68e-06,0,-2.66667e-06,0.111925
-3.68e-06,0,-2.64e-06,0.112346
-3.68e-06,0,-2.61333e-06,0.11277
-3.68e-06,0,-2.58667e-06,0.113195
-3.68e-06,0,-2.56e-06,0.113621
-3.68e-06,0,-2.53333e-06,0.11405
-3.68e-06,0,-2.50667e-06,0.11448
-3.68e-06,0,-2.48e-06,0.114912
-3.68e-06,0,-2.45333e-06,0.115346
-3.68e-06,0,-2.42667e-06,0.115781
-3.68e-06,0,-2.4e-06,0.116218
-3.68e-06,0,-2.37333e-06,0.116657
-3.68e-06,0,-2.34667e-06,0.117097
-3.68e-06,0,-2.32e-06,0.117539
-3.68e-06,0,-2.29333e-06,0.117983
-3.68e-06,0,-2.26667e-06,0.118428
-3.68e-06,0,-2.24e-06,0.118874
-3.68e-06,0,-2.21333e-06,0.119322
-3.68e-06,0,-2.18667e-06,0.119772
-3.68e-06,0,-2.16e-06,0.120222
-3.68e-06,0,-2.13333e-06,0.120675
-3.68e-06,0,-2.10667e-06,0.121128
-3.68e-06,0,-2.08e-06,0.121583
-3.68e-06,0,-2.05333e-06,0.122039
-3.68e-06,0,-2.02667e-06,0.122497
-3.68e-06,0,-2e-06,0.122956
-3.68e-06,0,-1.97333e-06,0.123415
-3.68e-06,0,-1.94667e-06,0.123876
-3.68e-06,0,-1.92e-06,0.124338
-3.68e-06,0,-1.89333e-06,0.124801
-3.68e-06,0,-1.86667e-06,0.125265
-3.68e-06,0,-1.84e-06,0.12573
-3.68e-06,0,-1.81333e-06,0.126196
-3.68e-06,0,-1.78667e-06,0.126663
-3.68e-06,0,-1.76e-06,0.12713
-3.68e-06,0,-1.73333e-06,0.127598
-3.68e-06,0,-1.70667e-06,0.128067
-3.68e-06,0,-1.68e-06,0.128536
-3.68e-06,0,-1.65333e-06,0.129006
-3.68e-06,0,-1.62667e-06,0.129476
-3.68e-06,0,-1.6e-06,0.129946
-3.68e-06,0,-1.57333e-06,0.130417
-3.68e-06,0,-1.54667e-06,0.130888
-3.68e-06,0,-1.52e-06,0.131359
-3.68e-06,0,-1.49333e-06,0.13183
-3.68e-06,0,-1.46667e-06,0.132301
-3.68e-06,0,-1.44e-06,0.132772
-3.68e-06,0,-1.41333e-06,0.133243
-3.68e-06,0,-1.38667e-06,0.133713
-3.68e-06,0,-1.36e-06,0.134183
-3.68e-06,0,-1.33333e-06,0.134652
-3.68e-06,0,-1.30667e-06,0.135121
-3.68e-06,0,-1.28e-06,0.135589
-3.68e-06,0,-1.25333e-06,0.136056
-3.68e-06,0,-1.22667e-06,0.136523
-3.68e-06,0,-1.2e-06,0.136988
-3.68e-06,0,-1.17333e-06,0.137452
-3.68e-06,0,-1.14667e-06,0.137915
-3.68e-06,0,-1.12e-06,0.138376
-3.68e-06,0,-1.09333e-06,0.138836
-3.68e-06,0,-1.06667e-06,0.139294
-3.68e-06,0,-1.04e-06,0.139751
-3.68e-06,0,-1.01333e-06,0.140205
-3.68e-06,0,-9.86667e-07,0.140658
-3.68e-06,0,-9.6e-07,0.141108
-3.68e-06,0,-9.33333e-07,0.141556
-3.68e-06,0,-9.06667e-07,0.142002
-3.68e-06,0,-8.8e-07,0.142445
-3.68e-06,0,-8.53333e-07,0.142885
-3.68e-06,0,-8.26667e-07,0.143322
-3.68e-06,0,-8e-07,0.143757
-3.68e-06,0,-7.73333e-07,0.144188
-3.68e-06,0,-7.46667e-07,0.144616
-3.68e-06,0,-7.2e-07,0.14504
-3.68e-06,0,-6.93333e-07,0.14546
-3.68e-06,0,-6.66667e-07,0.145877
-3.68e-06,0,-6.4e-07,0.14629
-3.68e-06,0,-6.13333e-07,0.146699
-3.68e-06,0,-5.86667e-07,0.147103
-3.68e-06,0,-5.6e-07,0.147503
-3.68e-06,0,-5.33333e-07,0.147898
-3.68e-06,0,-5.06667e-07,0.148288
-3.68e-06,0,-4.8e-07,0.148674
-3.68e-06,0,-4.53333e-07,0.149054
-3.68e-06,0,-4.26667e-07,0.149429
-3.68e-06,0,-4e-07,0.149799
-3.68e-06,0,-3.73333e-07,0.150163
-3.68e-06,0,-3.46667e-07,0.150521
-3.68e-06,0,-3.2e-07,0.150873
-3.68e-06,0,-2.93333e-07,0.151219
-3.68e-06,0,-2.66667e-07,0.151559
-3.68e-06,0,-2.4e-07,0.151892
-3.68e-06,0,-2.13333e-07,0.152219
-3.68e-06,0,-1.86667e-07,0.152538
-3.68e-06,0,-1.6e-07,0.152851
-3.68e-06,0,-1.33333e-07,0.153157
-3.68e-06,0,-1.06667e-07,0.153456
-3.68e-06,0,-8e-08,0.153747
-3.68e-06,0,-5.33333e-08,0.154031
-3.68e-06,0,-2.66667e-08,0.154307
-3.68e-06,0,-1.38966e-21,0.154575
-3.68e-06,0,2.66667e-08,0.154836
-3.68e-06,0,5.33333e-08,0.155088
-3.68e-06,0,8e-08,0.155332
-3.68e-06,0,1.06667e-07,0.155568
-3.68e-06,0,1.33333e-07,0.155795
-3.68e-06,0,1.6e-07,0.156014
-3.68e-06,0,1.86667e-07,0.156224
-3.68e-06,0,2.13333e-07,0.156425
-3.68e-06,0,2.4e-07,0.156618
-3.68e-06,0,2.66667e-07,0.156801
-3.68e-06,0,2.93333e-07,0.156976
-3.68e-06,0,3.2e-07,0.157141
-3.68e-06,0,3.46667e-07,0.157297
-3.68e-06,0,3.73333e-07,0.157444
-3.68e-06,0,4e-07,0.157581
-3.68e-06,0,4.26667e-07,0.157709
-3.68e-06,0,4.53333e-07,0.157827
-3.68e-06,0,4.8e-07,0.157936
-3.68e-06,0,5.06667e-07,0.158036
-3.68e-06,0,5.33333e-07,0.158125
-3.68e-06,0,5.6e-07,0.158205
-3.68e-06,0,5.86667e-07,0.158276
-3.68e-06,0,6.13333e-07,0.158336
-3.68e-06,0,6.4e-07,0.158387
-3.68e-06,0,6.66667e-07,0.158428
-3.68e-06,0,6.93333e-07,0.158459
-3.68e-06,0,7.2e-07,0.158481
-3.68e-06,0,7.46667e-07,0.158493
-3.68e-06,0,7.73333e-07,0.158495
-3.68e-06,0,8e-07,0.158487
-3.68e-06,0,8.26667e-07,0.15847
-3.68e-06,0,8.53333e-07,0.158443
-3.68e-06,0,8.8e-07,0.158406
-3.68e-06,0,9.06667e-07,0.15836
-3.68e-06,0,9.33333e-07,0.158304
-3.68e-06,0,9.6e-07,0.158239
-3.68e-06,0,9.86667e-07,0.158164
-3.68e-06,0,1.01333e-06,0.15808
-3.68e-06,0,1.04e-06,0.157987
-3.68e-06,0,1.06667e-06,0.157884
-3.68e-06,0,1.09333e-06,0.157772
-3.68e-06,0,1.12e-06,0.157652
-3.68e-06,0,1.14667e-06,0.157522
-3.68e-06,0,1.17333e-06,0.157383
-3.68e-06,0,1.2e-06,0.157235
-3.68e-06,0,1.22667e-06,0.157079
-3.68e-06,0,1.25333e-06,0.156914
-3.68e-06,0,1.28e-06,0.15674
-3.68e-06,0,1.30667e-06,0.156559
-3.68e-06,0,1.33333e-06,0.156368
-3.68e-06,0,1.36e-06,0.15617
-3.68e-06,0,1.38667e-06,0.155963
-3.68e-06,0,1.41333e-06,0.155749
-3.68e-06,0,1.44e-06,0.155527
-3.68e-06,0,1.46667e-06,0.155297
-3.68e-06,0,1.49333e-06,0.155059
-3.68e-06,0,1.52e-06,0.154814
-3.68e-06,0,1.54667e-06,0.154562
-3.68e-06,0,1.57333e-06,0.154302
-3.68e-06,0,1.6e-06,0.154035
-3.68e-06,0,1.62667e-06,0.153762
-3.68e-06,0,1.65333e-06,0.153481
-3.68e-06,0,1.68e-06,0.153194
-3.68e-06,0,1.70667e-06,0.152901
-3.68e-06,0,1.73333e-06,0.152601
-3.68e-06,0,1.76e-06,0.152295
-3.68e-06,0,1.78667e-06,0.151982
-3.68e-06,0,1.81333e-06,0.151664
-3.68e-06,0,1.84e-06,0.15134
-3.68e-06,0,1.86667e-06,0.15101
-3.68e-06,0,1.89333e-06,0.150675
-3.68e-06,0,1.92e-06,0.150334
-3.68e-06,0,1.94667e-06,0.149988
-3.68e-06,0,1.97333e-06,0.149637
-3.68e-06,0,2e-06,0.149281
-3.68e-06,0,2.02667e-06,0.14892
-3.68e-06,0,2.05333e-06,0.148555
-3.68e-06,0,2.08e-06,0.148184
-3.68e-06,0,2.10667e-06,0.14781
-3.68e-06,0,2.13333e-06,0.147431
-3.68e-06,0,2.16e-06,0.147048
-3.68e-06,0,2.18667e-06,0.146661
-3.68e-06,0,2.21333e-06,0.146271
-3.68e-06,0,2.24e-06,0.145876
-3.68e-06,0,2.26667e-06,0.145478
-3.68e-06,0,2.29333e-06,0.145076
-3.68e-06,0,2.32e-06,0.144671
-3.68e-06,0,2.34667e-06,0.144263
-3.68e-06,0,2.37333e-06,0.143852
-3.68e-06,0,2.4e-06,0.143438
-3.68e-06,0,2.42667e-06,0.143021
-3.68e-06,0,2.45333e-06,0.142601
-3.68e-06,0,2.48e-06,0.142178
-3.68e-06,0,2.50667e-06,0.141754
-3.68e-06,0,2.53333e-06,0.141326
-3.68e-06,0,2.56e-06,0.140897
-3.68e-06,0,2.58667e-06,0.140465
-3.68e-06,0,2.61333e-06,0.140032
-3.68e-06,0,2.64e-06,0.139596
-3.68e-06,0,2.66667e-06,0.139159
-3.68e-06,0,2.69333e-06,0.13872
-3.68e-06,0,2.72e-06,0.138279
-3.68e-06,0,2.74667e-06,0.137837
-3.68e-06,0,2.77333e-06,0.137394
-3.68e-06,0,2.8e-06,0.136949
-3.68e-06,0,2.82667e-06,0.136503
-3.68e-06,0,2.85333e-06,0.136056
-3.68e-06,0,2.88e-06,0.135607
-3.68e-06,0,2.90667e-06,0.135158
-3.68e-06,0,2.93333e-06,0.134709
-3.68e-06,0,2.96e-06,0.134258
-3.68e-06,0,2.98667e-06,0.133807
-3.68e-06,0,3.01333e-06,0.133355
-3.68e-06,0,3.04e-06,0.132902
-3.68e-06,0,3.06667e-06,0.13245
-3.68e-06,0,3.09333e-06,0.131997
-3.68e-06,0,3.12e-06,0.131543
-3.68e-06,0,3.14667e-06,0.13109
-3.68e-06,0,3.17333e-06,0.130636
-3.68e-06,0,3.2e-06,0.130182
-3.68e-06,0,3.22667e-06,0.129729
-3.68e-06,0,3.25333e-06,0.129275
-3.68e-06,0,3.28e-06,0.128822
-3.68e-06,0,3.30667e-06,0.128368
-3.68e-06,0,3.33333e-06,0.127915
-3.68e-06,0,3.36e-06,0.127463
-3.68e-06,0,3.38667e-06,0.12701
-3.68e-06,0,3.41333e-06,0.126559
-3.68e-06,0,3.44e-06,0.126107
-3.68e-06,0,3.46667e-06,0.125657
-3.68e-06,0,3.49333e-06,0.125207
-3.68e-06,0,3.52e-06,0.124757
-3.68e-06,0,3.54667e-06,0.124308
-3.68e-06,0,3.57333e-06,0.12386
-3.68e-06,0,3.6e-06,0.123413
-3.68e-06,0,3.62667e-06,0.122967
-3.68e-06,0,3.65333e-06,0.122522
-3.68e-06,0,3.68e-06,0.122077
-3.68e-06,0,3.70667e-06,0.121633
-3.68e-06,0,3.73333e-06,0.121191
-3.68e-06,0,3.76e-06,0.120749
-3.68e-06,0,3.78667e-06,0.120309
-3.68e-06,0,3.81333e-06,0.11987
-3.68e-06,0,3.84e-06,0.119432
-3.68e-06,0,3.86667e-06,0.118995
-3.68e-06,0,3.89333e-06,0.118559
-3.68e-06,0,3.92e-06,0.118125
-3.68e-06,0,3.94667e-06,0.117691
-3.68e-06,0,3.97333e-06,0.117259
-3.65333e-06,0,-4e-06,0.0934954
-3.65333e-06,0,-3.97333e-06,0.0938264
-3.65333e-06,0,-3.94667e-06,0.0941592
-3.65333e-06,0,-3.92e-06,0.0944939
-3.65333e-06,0,-3.89333e-06,0.0948303
-3.65333e-06,0,-3.86667e-06,0.0951686
-3.65333e-06,0,-3.84e-06,0.0955087
-3.65333e-06,0,-3.81333e-06,0.0958506
-3.65333e-06,0,-3.78667e-06,0.0961944
-3.65333e-06,0,-3.76e-06,0.09654
-3.65333e-06,0,-3.73333e-06,0.0968875
-3.65333e-06,0,-3.70667e-06,0.0972368
-3.65333e-06,0,-3.68e-06,0.097588
-3.65333e-06,0,-3.65333e-06,0.0979411
-3.65333e-06,0,-3.62667e-06,0.0982961
-3.65333e-06,0,-3.6e-06,0.098653
-3.65333e-06,0,-3.57333e-06,0.0990117
-3.65333e-06,0,-3.54667e-06,0.0993724
-3.65333e-06,0,-3.52e-06,0.0997349
-3.65333e-06,0,-3.49333e-06,0.100099
-3.65333e-06,0,-3.46667e-06,0.100466
-3.65333e-06,0,-3.44e-06,0.100834
-3.65333e-06,0,-3.41333e-06,0.101204
-3.65333e-06,0,-3.38667e-06,0.101576
-3.65333e-06,0,-3.36e-06,0.101951
-3.65333e-06,0,-3.33333e-06,0.102327
-3.65333e-06,0,-3.30667e-06,0.102705
-3.65333e-06,0,-3.28e-06,0.103084
-3.65333e-06,0,-3.25333e-06,0.103466
-3.65333e-06,0,-3.22667e-06,0.10385
-3.65333e-06,0,-3.2e-06,0.104236
-3.65333e-06,0,-3.17333e-06,0.104624
-3.65333e-06,0,-3.14667e-06,0.105013
-3.65333e-06,0,-3.12e-06,0.105405
-3.65333e-06,0,-3.09333e-06,0.105798
-3.65333e-06,0,-3.06667e-06,0.106194
-3.65333e-06,0,-3.04e-06,0.106591
-3.65333e-06,0,-3.01333e-06,0.106991
-3.65333e-06,0,-2.98667e-06,0.107392
-3.65333e-06,0,-2.96e-06,0.107795
-3.65333e-06,0,-2.93333e-06,0.1082
-3.65333e-06,0,-2.90667e-06,0.108608
-3.65333e-06,0,-2.88e-06,0.109017
-3.65333e-06,0,-2.85333e-06,0.109428
-3.65333e-06,0,-2.82667e-06,0.109841
-3.65333e-06,0,-2.8e-06,0.110255
-3.65333e-06,0,-2.77333e-06,0.110672
-3.65333e-06,0,-2.74667e-06,0.111091
-3.65333e-06,0,-2.72e-06,0.111511
-3.65333e-06,0,-2.69333e-06,0.111934
-3.65333e-06,0,-2.66667e-06,0.112358
-3.65333e-06,0,-2.64e-06,0.112784
-3.65333e-06,0,-2.61333e-06,0.113212
-3.65333e-06,0,-2.58667e-06,0.113642
-3.65333e-06,0,-2.56e-06,0.114074
-3.65333e-06,0,-2.53333e-06,0.114507
-3.65333e-06,0,-2.50667e-06,0.114942
-3.65333e-06,0,-2.48e-06,0.115379
-3.65333e-06,0,-2.45333e-06,0.115818
-3.65333e-06,0,-2.42667e-06,0.116259
-3.65333e-06,0,-2.4e-06,0.116701
-3.65333e-06,0,-2.37333e-06,0.117145
-3.65333e-06,0,-2.34667e-06,0.117591
-3.65333e-06,0,-2.32e-06,0.118038
-3.65333e-06,0,-2.29333e-06,0.118487
-3.65333e-06,0,-2.26667e-06,0.118938
-3.65333e-06,0,-2.24e-06,0.11939
-3.65333e-06,0,-2.21333e-06,0.119843
-3.65333e-06,0,-2.18667e-06,0.120299
-3.65333e-06,0,-2.16e-06,0.120755
-3.65333e-06,0,-2.13333e-06,0.121213
-3.65333e-06,0,-2.10667e-06,0.121673
-3.65333e-06,0,-2.08e-06,0.122134
-3.65333e-06,0,-2.05333e-06,0.122596
-3.65333e-06,0,-2.02667e-06,0.12306
-3.65333e-06,0,-2e-06,0.123525
-3.65333e-06,0,-1.97333e-06,0.123991
-3.65333e-06,0,-1.94667e-06,0.124458
-3.65333e-06,0,-1.92e-06,0.124927
-3.65333e-06,0,-1.89333e-06,0.125396
-3.65333e-06,0,-1.86667e-06,0.125867
-3.65333e-06,0,-1.84e-06,0.126339
-3.65333e-06,0,-1.81333e-06,0.126811
-3.65333e-06,0,-1.78667e-06,0.127284
-3.65333e-06,0,-1.76e-06,0.127759
-3.65333e-06,0,-1.73333e-06,0.128234
-3.65333e-06,0,-1.70667e-06,0.128709
-3.65333e-06,0,-1.68e-06,0.129186
-3.65333e-06,0,-1.65333e-06,0.129662
-3.65333e-06,0,-1.62667e-06,0.13014
-3.65333e-06,0,-1.6e-06,0.130617
-3.65333e-06,0,-1.57333e-06,0.131095
-3.65333e-06,0,-1.54667e-06,0.131574
-3.65333e-06,0,-1.52e-06,0.132052
-3.65333e-06,0,-1.49333e-06,0.132531
-3.65333e-06,0,-1.46667e-06,0.13301
-3.65333e-06,0,-1.44e-06,0.133488
-3.65333e-06,0,-1.41333e-06,0.133966
-3.65333e-06,0,-1.38667e-06,0.134445
-3.65333e-06,0,-1.36e-06,0.134922
-3.65333e-06,0,-1.33333e-06,0.1354
-3.65333e-06,0,-1.30667e-06,0.135876
-3.65333e-06,0,-1.28e-06,0.136352
-3.65333e-06,0,-1.25333e-06,0.136828
-3.65333e-06,0,-1.22667e-06,0.137302
-3.65333e-06,0,-1.2e-06,0.137775
-3.65333e-06,0,-1.17333e-06,0.138248
-3.65333e-06,0,-1.14667e-06,0.138719
-3.65333e-06,0,-1.12e-06,0.139188
-3.65333e-06,0,-1.09333e-06,0.139657
-3.65333e-06,0,-1.06667e-06,0.140123
-3.65333e-06,0,-1.04e-06,0.140588
-3.65333e-06,0,-1.01333e-06,0.141051
-3.65333e-06,0,-9.86667e-07,0.141512
-3.65333e-06,0,-9.6e-07,0.141971
-3.65333e-06,0,-9.33333e-07,0.142427
-3.65333e-06,0,-9.06667e-07,0.142881
-3.65333e-06,0,-8.8e-07,0.143333
-3.65333e-06,0,-8.53333e-07,0.143781
-3.65333e-06,0,-8.26667e-07,0.144227
-3.65333e-06,0,-8e-07,0.14467
-3.65333e-06,0,-7.73333e-07,0.14511
-3.65333e-06,0,-7.46667e-07,0.145546
-3.65333e-06,0,-7.2e-07,0.145979
-3.65333e-06,0,-6.93333e-07,0.146408
-3.65333e-06,0,-6.66667e-07,0.146833
-3.65333e-06,0,-6.4e-07,0.147254
-3.65333e-06,0,-6.13333e-07,0.147671
-3.65333e-06,0,-5.86667e-07,0.148084
-3.65333e-06,0,-5.6e-07,0.148492
-3.65333e-06,0,-5.33333e-07,0.148895
-3.65333e-06,0,-5.06667e-07,0.149294
-3.65333e-06,0,-4.8e-07,0.149687
-3.65333e-06,0,-4.53333e-07,0.150076
-3.65333e-06,0,-4.26667e-07,0.150459
-3.65333e-06,0,-4e-07,0.150836
-3.65333e-06,0,-3.73333e-07,0.151208
-3.65333e-06,0,-3.46667e-07,0.151574
-3.65333e-06,0,-3.2e-07,0.151933
-3.65333e-06,0,-2.93333e-07,0.152287
-3.65333e-06,0,-2.66667e-07,0.152634
-3.65333e-06,0,-2.4e-07,0.152975
-3.65333e-06,0,-2.13333e-07,0.153308
-3.65333e-06,0,-1.86667e-07,0.153635
-3.65333e-06,0,-1.6e-07,0.153955
-3.65333e-06,0,-1.33333e-07,0.154268
-3.65333e-06,0,-1.06667e-07,0.154573
-3.65333e-06,0,-8e-08,0.154871
-3.65333e-06,0,-5.33333e-08,0.155161
-3.65333e-06,0,-2.66667e-08,0.155443
-3.65333e-06,0,-1.38966e-21,0.155718
-3.65333e-06,0,2.66667e-08,0.155984
-3.65333e-06,0,5.33333e-08,0.156242
-3.65333e-06,0,8e-08,0.156492
-3.65333e-06,0,1.06667e-07,0.156733
-3.65333e-06,0,1.33333e-07,0.156965
-3.65333e-06,0,1.6e-07,0.157189
-3.65333e-06,0,1.86667e-07,0.157404
-3.65333e-06,0,2.13333e-07,0.157609
-3.65333e-06,0,2.4e-07,0.157806
-3.65333e-06,0,2.66667e-07,0.157994
-3.65333e-06,0,2.93333e-07,0.158172
-3.65333e-06,0,3.2e-07,0.158341
-3.65333e-06,0,3.46667e-07,0.158501
-3.65333e-06,0,3.73333e-07,0.158651
-3.65333e-06,0,4e-07,0.158791
-3.65333e-06,0,4.26667e-07,0.158922
-3.65333e-06,0,4.53333e-07,0.159043
-3.65333e-06,0,4.8e-07,0.159154
-3.65333e-06,0,5.06667e-07,0.159256
-3.65333e-06,0,5.33333e-07,0.159347
-3.65333e-06,0,5.6e-07,0.159429
-3.65333e-06,0,5.86667e-07,0.159501
-3.65333e-06,0,6.13333e-07,0.159562
-3.65333e-06,0,6.4e-07,0.159614
-3.65333e-06,0,6.66667e-07,0.159656
-3.65333e-06,0,6.93333e-07,0.159688
-3.65333e-06,0,7.2e-07,0.15971
-3.65333e-06,0,7.46667e-07,0.159722
-3.65333e-06,0,7.73333e-07,0.159724
-3.65333e-06,0,8e-07,0.159716
-3.65333e-06,0,8.26667e-07,0.159698
-3.65333e-06,0,8.53333e-07,0.15967
-3.65333e-06,0,8.8e-07,0.159632
-3.65333e-06,0,9.06667e-07,0.159585
-3.65333e-06,0,9.33333e-07,0.159527
-3.65333e-06,0,9.6e-07,0.15946
-3.65333e-06,0,9.86667e-07,0.159384
-3.65333e-06,0,1.01333e-06,0.159297
-3.65333e-06,0,1.04e-06,0.159202
-3.65333e-06,0,1.06667e-06,0.159096
-3.65333e-06,0,1.09333e-06,0.158982
-3.65333e-06,0,1.12e-06,0.158858
-3.65333e-06,0,1.14667e-06,0.158725
-3.65333e-06,0,1.17333e-06,0.158583
-3.65333e-06,0,1.2e-06,0.158431
-3.65333e-06,0,1.22667e-06,0.158271
-3.65333e-06,0,1.25333e-06,0.158102
-3.65333e-06,0,1.28e-06,0.157925
-3.65333e-06,0,1.30667e-06,0.157739
-3.65333e-06,0,1.33333e-06,0.157544
-3.65333e-06,0,1.36e-06,0.157341
-3.65333e-06,0,1.38667e-06,0.157129
-3.65333e-06,0,1.41333e-06,0.15691
-3.65333e-06,0,1.44e-06,0.156682
-3.65333e-06,0,1.46667e-06,0.156447
-3.65333e-06,0,1.49333e-06,0.156204
-3.65333e-06,0,1.52e-06,0.155953
-3.65333e-06,0,1.54667e-06,0.155695
-3.65333e-06,0,1.57333e-06,0.15543
-3.65333e-06,0,1.6e-06,0.155157
-3.65333e-06,0,1.62667e-06,0.154878
-3.65333e-06,0,1.65333e-06,0.154591
-3.65333e-06,0,1.68e-06,0.154297
-3.65333e-06,0,1.70667e-06,0.153997
-3.65333e-06,0,1.73333e-06,0.153691
-3.65333e-06,0,1.76e-06,0.153378
-3.65333e-06,0,1.78667e-06,0.153059
-3.65333e-06,0,1.81333e-06,0.152734
-3.65333e-06,0,1.84e-06,0.152403
-3.65333e-06,0,1.86667e-06,0.152066
-3.65333e-06,0,1.89333e-06,0.151724
-3.65333e-06,0,1.92e-06,0.151376
-3.65333e-06,0,1.94667e-06,0.151023
-3.65333e-06,0,1.97333e-06,0.150664
-3.65333e-06,0,2e-06,0.150301
-3.65333e-06,0,2.02667e-06,0.149933
-3.65333e-06,0,2.05333e-06,0.14956
-3.65333e-06,0,2.08e-06,0.149182
-3.65333e-06,0,2.10667e-06,0.1488
-3.65333e-06,0,2.13333e-06,0.148414
-3.65333e-06,0,2.16e-06,0.148023
-3.65333e-06,0,2.18667e-06,0.147629
-3.65333e-06,0,2.21333e-06,0.14723
-3.65333e-06,0,2.24e-06,0.146828
-3.65333e-06,0,2.26667e-06,0.146422
-3.65333e-06,0,2.29333e-06,0.146013
-3.65333e-06,0,2.32e-06,0.1456
-3.65333e-06,0,2.34667e-06,0.145184
-3.65333e-06,0,2.37333e-06,0.144765
-3.65333e-06,0,2.4e-06,0.144343
-3.65333e-06,0,2.42667e-06,0.143918
-3.65333e-06,0,2.45333e-06,0.143491
-3.65333e-06,0,2.48e-06,0.14306
-3.65333e-06,0,2.50667e-06,0.142628
-3.65333e-06,0,2.53333e-06,0.142193
-3.65333e-06,0,2.56e-06,0.141756
-3.65333e-06,0,2.58667e-06,0.141316
-3.65333e-06,0,2.61333e-06,0.140875
-3.65333e-06,0,2.64e-06,0.140432
-3.65333e-06,0,2.66667e-06,0.139987
-3.65333e-06,0,2.69333e-06,0.13954
-3.65333e-06,0,2.72e-06,0.139092
-3.65333e-06,0,2.74667e-06,0.138642
-3.65333e-06,0,2.77333e-06,0.138191
-3.65333e-06,0,2.8e-06,0.137738
-3.65333e-06,0,2.82667e-06,0.137285
-3.65333e-06,0,2.85333e-06,0.13683
